4338;TOMATE DESIDRATADO PEDACOS CX 10KG             ;290.6;290.6;0;0;1006
4339;TOMATE EM FLOCOS 1KG                           ;56;56;0;0;1006
4340;TOMATE EM FLOCOS CX 10KG                       ;526.25;526.25;0;0;1006
4341;TOMATE SECO 1.4KG BALDE BOM JESUS   ;38.9;38.9;0;0;1006
4342;TOMATE SECO 200G VD. BOM JESUS      ;10.3;10.3;0;0;1006
4343;TOMATE SECO 200G VD. TIO PACO       ;13.36;13.36;0;0;1006
4344;TRIBULUS 1KG                        ;40.35;60.525;0.5;100;1006
4345;TRIBULUS SC 10KG                    ;395.45;395.45;0;0;1006
4346;TRIGO EM GRAOS 1KG                   ;3.95;3.95;0;0;1006
4347;TRIGO EM GRAOS SC 25 KG             ;96.8;96.8;0;0;1006
4348;TRIGO MOURISCO 1KG                  ;16.1;16.1;0;0;1006
4349;TRIGO MOURISCO 25KG                 ;394.45;394.45;0;0;1006
4350;TRIGO PARA KIBE 1KG                  ;5.4;5.4;0;0;1006
4351;TRIGO PARA KIBE SC 25 KG            ;132.3;132.3;0;0;1006
4352;UAI BAMBOLE 2.5 KG                  ;48.75;48.75;0;0;1006
4353;UAI BANANINHA CHOCO 4 KG            ;119.6;119.6;0;0;1006
4354;UAI BEIJINHO 4 KG                   ;106.6;106.6;0;0;1006
4355;UAI BRANCA DE NEVE 4KG              ;72.8;72.8;0;0;1006
4356;UAI BRIGADEIRO 4 KG                 ;83.2;83.2;0;0;1006
4357;UAI CANELINHA 4 KG                  ;72;72;0;0;1006
4358;UAI CAROLINA 2KG                    ;70.2;70.2;0;0;1006
4359;UAI CASADINHO 4 KG                  ;72.8;72.8;0;0;1006
4360;UAI CHOCOBAM 4 KG                   ;83.2;83.2;0;0;1006
4361;UAI CHOCOBRANCO 4 KG                ;83.2;83.2;0;0;1006
4362;UAI CHOCOCREAM 4 KG                 ;83.2;83.2;0;0;1006
4363;UAI CHOCOMIX BRANCO 4KG             ;83.2;83.2;0;0;1006
4364;UAI CHOCOMIX PRETO 4KG              ;83.2;83.2;0;0;1006
4365;UAI CHOKITO 3.5 KG                  ;72.8;72.8;0;0;1006
4366;UAI CHOKITO BRANCO 4 KG             ;67.6;67.6;0;0;1006
4367;UAI CROKERO 3 KG                    ;58.5;58.5;0;0;1006
4368;UAI DEDITOS 3.5 KG                  ;79.65;79.65;0;0;1006
4369;UAI DEDITOS BRANCOS 3.5 KG          ;79.65;79.65;0;0;1006
4370;UAI DOIS AMORES 3 KG                ;62.4;62.4;0;0;1006
4371;UAI EMILIA 4 KG                     ;83.2;83.2;0;0;1006
4372;UAI ESTRELINHA 3 KG                 ;58.5;58.5;0;0;1006
4373;UAI FLOCOS 3 KG                     ;58.5;58.5;0;0;1006
4374;UAI FLORZINHA 3 KG                  ;58.5;58.5;0;0;1006
4375;UAI GOIABINHA 3 KG                  ;58.5;58.5;0;0;1006
4376;UAI HAVAI 4 KG                      ;83.2;83.2;0;0;1006
4377;UAI LAKA 4 KG                       ;83.2;83.2;0;0;1006
4378;UAI NATA 3 KG                       ;58.5;58.5;0;0;1006
4379;UAI NATA COCO 3KG                   ;58.5;58.5;0;0;1006
4380;UAI NEVADO 4 KG                     ;72.8;72.8;0;0;1006
4381;UAI PAO DE MEL 3 KG                 ;64.35;64.35;0;0;1006
4382;UAI PIC NIC 3.5KG                   ;72.8;72.8;0;0;1006
4383;UAI PRESTIGIO 4 KG                  ;83.2;83.2;0;0;1006
4384;UAI ROMEU CHOCO 3 KG                ;50.7;50.7;0;0;1006
4385;UAI ROMEU E JULIETA 3 KG            ;58.5;58.5;0;0;1006
4386;UAI ROSCA BOLA DE QUEIJO 2.3 KG     ;55.3;55.3;0;0;1006
4387;UAI ROSCA MINEIRA 4KG               ;96.2;96.2;0;0;1006
4388;UAI ROSCA MINI MINEIRA 5.5 KG       ;132.3;132.3;0;0;1006
4389;UAI ROSCA MINI ROSCA 2.5 KG         ;60.15;60.15;0;0;1006
4390;UAI ROSCA NATURAL 2.3 KG            ;44.85;44.85;0;0;1006
4391;UAI SUSPIRO DE AMENDOIM 4KG         ;111.8;111.8;0;0;1006
4392;UAI SUSPIRO PEQUENO 2KG                      ;41.6;41.6;0;0;1006
4393;UAI TORRADA ALHO 2.5 KG                      ;48.75;48.75;0;0;1006
4394;UAI TORRADA BACON 2.5 KG                     ;48.75;48.75;0;0;1006
4395;UAI TORRADA CHURRASCO 2.5 KG                 ;48.75;48.75;0;0;1006
4396;UAI TORRADA ERVAS FINAS 2.5 KG               ;48.75;48.75;0;0;1006
4397;UAI TORRADA PIMENTA 2.5 KG                   ;48.75;48.75;0;0;1006
4398;UAI TORRADA PIZZA 2.5 KG                     ;48.75;48.75;0;0;1006
4399;UAI TORRADA QUEIJO 2.5 KG                    ;48.75;48.75;0;0;1006
4400;UAI TORRADA SALSA E CEBOLA 2.5 KG            ;48.75;48.75;0;0;1006
4401;UAI TORRADA TOMATE 2.5 KG                    ;48.75;48.75;0;0;1006
4402;UAI VAIDOSA 3 KG                             ;62.4;62.4;0;0;1006
4403;UAI VAIDOSA MENTA 3KG                        ;58.5;58.5;0;0;1006
4404;UVA PASSA BRANCA 1KG                         ;17.95;26.925;0.5;100;1006
4405;UVA PASSA BRANCA CX 10 KG                    ;175.9;175.9;0;0;1006
4406;UVA PASSA PRETA 1KG                          ;11.2;16.8;0.5;100;1006
4407;UVA PASSA PRETA CX 10 KG                     ;105.85;105.85;0;0;1006
4408;VINAGRE DE MACA ALMARONI 400ML                ;3.89;3.89;0;0;1006
4409;VINAGRE DE MACA MONTES VERDES 534ML          ;10.1;10.1;0;0;1006
4410;VINAGRE DE MACA ORGANICO (SAO ROQUE) 500ML   ;14.3;14.3;0;0;1006
4411;VINAGRE DE MEL                                ;9.05;9.05;0;0;1006
4412;VITA FORTE 1KG                               ;18;18;0;0;1006
4413;VITA FORTE 300G                               ;5.6;5.6;0;0;1006
4414;XAROPE 37 ERVAS 500ML                         ;7.5;7.5;0;0;1006
4415;XAROPE CURA TUDO 500ML                        ;7.5;7.5;0;0;1006
4416;XAROPE DA VOVO GARRAFA 355ML                  ;6.5;6.5;0;0;1006
4417;XILITOL 1KG                                  ;33.05;49.575;0.5;100;1006
4418;XILITOL SC 25 KG                             ;807.75;807.75;0;0;1006
4419;Cola Cola 2L ;7.00;9.00;0.3;100;2
4420;Guaran· 2L;6.00;8.50;0.4;100;2
